daily,daily_accident
2018-01-01,234
2018-01-02,408
2018-01-03,231
2018-01-04,225
2018-01-05,342
2018-01-06,330
2018-01-07,322
2018-01-08,313
2018-01-09,328
2018-01-10,382
2018-01-11,390
2018-01-12,338
2018-01-13,266
2018-01-14,211
2018-01-15,341
2018-01-16,435
2018-01-17,339
2018-01-18,384
2018-01-19,504
2018-01-20,271
2018-01-21,240
2018-01-22,306
2018-01-23,317
2018-01-24,353
2018-01-25,395
2018-01-26,418
2018-01-27,308
2018-01-28,235
2018-01-29,368
2018-01-30,401
2018-01-31,369
2018-02-01,208
2018-02-02,432
2018-02-03,230
2018-02-04,180
2018-02-05,378
2018-02-06,274
2018-02-07,421
2018-02-08,320
2018-02-09,333
2018-02-10,314
2018-02-11,498
2018-02-12,269
2018-02-13,379
2018-02-14,347
2018-02-15,369
2018-02-16,402
2018-02-17,341
2018-02-18,257
2018-02-19,311
2018-02-20,333
2018-02-21,314
2018-02-22,307
2018-02-23,364
2018-02-24,309
2018-02-25,243
2018-02-26,255
2018-02-27,349
2018-02-28,291
2018-03-01,258
2018-03-02,304
2018-03-03,163
2018-03-04,255
2018-03-05,325
2018-03-06,284
2018-03-07,454
2018-03-08,358
2018-03-09,338
2018-03-10,350
2018-03-11,292
2018-03-12,382
2018-03-13,339
2018-03-14,278
2018-03-15,313
2018-03-16,337
2018-03-17,293
2018-03-18,207
2018-03-19,300
2018-03-20,341
2018-03-21,360
2018-03-22,295
2018-03-23,353
2018-03-24,262
2018-03-25,224
2018-03-26,329
2018-03-27,307
2018-03-28,298
2018-03-29,363
2018-03-30,264
2018-03-31,223
2018-04-01,295
2018-04-02,234
2018-04-03,167
2018-04-04,243
2018-04-05,387
2018-04-06,307
2018-04-07,396
2018-04-08,309
2018-04-09,308
2018-04-10,354
2018-04-11,233
2018-04-12,491
2018-04-13,285
2018-04-14,315
2018-04-15,236
2018-04-16,323
2018-04-17,281
2018-04-18,451
2018-04-19,444
2018-04-20,453
2018-04-21,400
2018-04-22,270
2018-04-23,298
2018-04-24,312
2018-04-25,357
2018-04-26,375
2018-04-27,393
2018-04-28,287
2018-04-29,211
2018-04-30,338
2018-05-01,340
2018-05-02,327
2018-05-03,274
2018-05-04,356
2018-05-05,345
2018-05-06,337
2018-05-07,408
2018-05-08,336
2018-05-09,331
2018-05-10,388
2018-05-11,353
2018-05-12,438
2018-05-13,271
2018-05-14,384
2018-05-15,388
2018-05-16,338
2018-05-17,417
2018-05-18,429
2018-05-19,376
2018-05-20,297
2018-05-21,394
2018-05-22,401
2018-05-23,378
2018-05-24,339
2018-05-25,418
2018-05-26,324
2018-05-27,276
2018-05-28,296
2018-05-29,310
2018-05-30,299
2018-05-31,283
2018-06-01,261
2018-06-02,309
2018-06-03,276
2018-06-04,266
2018-06-05,364
2018-06-06,390
2018-06-07,397
2018-06-08,344
2018-06-09,374
2018-06-10,369
2018-06-11,362
2018-06-12,413
2018-06-13,346
2018-06-14,401
2018-06-15,377
2018-06-16,339
2018-06-17,263
2018-06-18,355
2018-06-19,330
2018-06-20,370
2018-06-21,422
2018-06-22,448
2018-06-23,318
2018-06-24,344
2018-06-25,451
2018-06-26,447
2018-06-27,488
2018-06-28,410
2018-06-29,484
2018-06-30,383
2018-07-01,247
2018-07-02,368
2018-07-03,312
2018-07-04,253
2018-07-05,347
2018-07-06,374
2018-07-07,378
2018-07-08,341
2018-07-09,405
2018-07-10,252
2018-07-11,397
2018-07-12,444
2018-07-13,380
2018-07-14,313
2018-07-15,298
2018-07-16,366
2018-07-17,344
2018-07-18,327
2018-07-19,370
2018-07-20,338
2018-07-21,295
2018-07-22,257
2018-07-23,331
2018-07-24,358
2018-07-25,363
2018-07-26,372
2018-07-27,384
2018-07-28,308
2018-07-29,287
2018-07-30,348
2018-07-31,337
2018-08-01,320
2018-08-02,364
2018-08-03,348
2018-08-04,204
2018-08-05,461
2018-08-06,342
2018-08-07,318
2018-08-08,349
2018-08-09,284
2018-08-10,345
2018-08-11,416
2018-08-12,287
2018-08-13,320
2018-08-14,277
2018-08-15,301
2018-08-16,294
2018-08-17,335
2018-08-18,267
2018-08-19,234
2018-08-20,294
2018-08-21,305
2018-08-22,326
2018-08-23,341
2018-08-24,342
2018-08-25,316
2018-08-26,293
2018-08-27,208
2018-08-28,270
2018-08-29,288
2018-08-30,304
2018-08-31,397
2018-09-01,309
2018-09-02,405
2018-09-03,407
2018-09-04,289
2018-09-05,381
2018-09-06,328
2018-09-07,387
2018-09-08,374
2018-09-09,265
2018-09-10,395
2018-09-11,409
2018-09-12,271
2018-09-13,407
2018-09-14,399
2018-09-15,325
2018-09-16,289
2018-09-17,361
2018-09-18,361
2018-09-19,362
2018-09-20,369
2018-09-21,387
2018-09-22,346
2018-09-23,285
2018-09-24,411
2018-09-25,392
2018-09-26,397
2018-09-27,421
2018-09-28,419
2018-09-29,362
2018-09-30,243
2018-10-01,416
2018-10-02,276
2018-10-03,292
2018-10-04,237
2018-10-05,402
2018-10-06,318
2018-10-07,368
2018-10-08,389
2018-10-09,290
2018-10-10,475
2018-10-11,357
2018-10-12,352
2018-10-13,309
2018-10-14,301
2018-10-15,385
2018-10-16,357
2018-10-17,337
2018-10-18,340
2018-10-19,420
2018-10-20,339
2018-10-21,295
2018-10-22,356
2018-10-23,319
2018-10-24,354
2018-10-25,325
2018-10-26,434
2018-10-27,315
2018-10-28,261
2018-10-29,378
2018-10-30,298
2018-10-31,401
2018-11-01,373
2018-11-02,271
2018-11-03,251
2018-11-04,265
2018-11-05,373
2018-11-06,389
2018-11-07,392
2018-11-08,293
2018-11-09,345
2018-11-10,360
2018-11-11,317
2018-11-12,414
2018-11-13,421
2018-11-14,385
2018-11-15,373
2018-11-16,379
2018-11-17,314
2018-11-18,272
2018-11-19,362
2018-11-20,379
2018-11-21,405
2018-11-22,404
2018-11-23,405
2018-11-24,315
2018-11-25,234
2018-11-26,363
2018-11-27,439
2018-11-28,403
2018-11-29,387
2018-11-30,488
2018-12-01,393
2018-12-02,387
2018-12-03,293
2018-12-04,235
2018-12-05,327
2018-12-06,346
2018-12-07,368
2018-12-08,241
2018-12-09,358
2018-12-10,389
2018-12-11,416
2018-12-12,389
2018-12-13,383
2018-12-14,402
2018-12-15,347
2018-12-16,288
2018-12-17,374
2018-12-18,421
2018-12-19,399
2018-12-20,330
2018-12-21,363
2018-12-22,306
2018-12-23,274
2018-12-24,275
2018-12-25,130
2018-12-26,174
2018-12-27,231
2018-12-28,238
2018-12-29,220
2018-12-30,183
2018-12-31,202
2019-01-01,231
2019-01-02,318
2019-01-03,305
2019-01-04,312
2019-01-05,309
2019-01-06,320
2019-01-07,329
2019-01-08,351
2019-01-09,268
2019-01-10,372
2019-01-11,417
2019-01-12,251
2019-01-13,176
2019-01-14,319
2019-01-15,348
2019-01-16,370
2019-01-17,396
2019-01-18,327
2019-01-19,236
2019-01-20,205
2019-01-21,325
2019-01-22,432
2019-01-23,367
2019-01-24,327
2019-01-25,375
2019-01-26,258
2019-01-27,205
2019-01-28,358
2019-01-29,350
2019-01-30,412
2019-01-31,312
2019-02-01,193
2019-02-02,294
2019-02-03,286
2019-02-04,350
2019-02-05,342
2019-02-06,243
2019-02-07,327
2019-02-08,351
2019-02-09,323
2019-02-10,433
2019-02-11,334
2019-02-12,434
2019-02-13,328
2019-02-14,392
2019-02-15,401
2019-02-16,275
2019-02-17,247
2019-02-18,282
2019-02-19,307
2019-02-20,296
2019-02-21,323
2019-02-22,327
2019-02-23,328
2019-02-24,284
2019-02-25,360
2019-02-26,374
2019-02-27,369
2019-02-28,309
2019-03-01,217
2019-03-02,257
2019-03-03,192
2019-03-04,348
2019-03-05,366
2019-03-06,321
2019-03-07,373
2019-03-08,285
2019-03-09,280
2019-03-10,341
2019-03-11,253
2019-03-12,431
2019-03-13,289
2019-03-14,318
2019-03-15,327
2019-03-16,267
2019-03-17,258
2019-03-18,285
2019-03-19,285
2019-03-20,327
2019-03-21,303
2019-03-22,318
2019-03-23,280
2019-03-24,294
2019-03-25,336
2019-03-26,332
2019-03-27,309
2019-03-28,331
2019-03-29,415
2019-03-30,314
2019-03-31,227
2019-04-01,233
2019-04-02,336
2019-04-03,312
2019-04-04,348
2019-04-05,307
2019-04-06,348
2019-04-07,389
2019-04-08,242
2019-04-09,331
2019-04-10,395
2019-04-11,370
2019-04-12,495
2019-04-13,284
2019-04-14,198
2019-04-15,277
2019-04-16,241
2019-04-17,299
2019-04-18,304
2019-04-19,305
2019-04-20,370
2019-04-21,293
2019-04-22,242
2019-04-23,298
2019-04-24,317
2019-04-25,314
2019-04-26,344
2019-04-27,268
2019-04-28,221
2019-04-29,283
2019-04-30,350
2019-05-01,194
2019-05-02,302
2019-05-03,363
2019-05-04,333
2019-05-05,251
2019-05-06,341
2019-05-07,385
2019-05-08,298
2019-05-09,341
2019-05-10,294
2019-05-11,367
2019-05-12,428
2019-05-13,383
2019-05-14,385
2019-05-15,404
2019-05-16,380
2019-05-17,288
2019-05-18,266
2019-05-19,216
2019-05-20,296
2019-05-21,372
2019-05-22,349
2019-05-23,396
2019-05-24,403
2019-05-25,305
2019-05-26,225
2019-05-27,210
2019-05-28,302
2019-05-29,298
2019-05-30,324
2019-05-31,299
2019-06-01,190
2019-06-02,324
2019-06-03,333
2019-06-04,253
2019-06-05,195
2019-06-06,384
2019-06-07,340
2019-06-08,309
2019-06-09,326
2019-06-10,244
2019-06-11,356
2019-06-12,399
2019-06-13,324
2019-06-14,345
2019-06-15,312
2019-06-16,279
2019-06-17,311
2019-06-18,339
2019-06-19,311
2019-06-20,345
2019-06-21,416
2019-06-22,342
2019-06-23,261
2019-06-24,330
2019-06-25,296
2019-06-26,314
2019-06-27,403
2019-06-28,413
2019-06-29,371
2019-06-30,292
2019-07-01,309
2019-07-02,347
2019-07-03,307
2019-07-04,249
2019-07-05,317
2019-07-06,400
2019-07-07,313
2019-07-08,315
2019-07-09,294
2019-07-10,304
2019-07-11,398
2019-07-12,294
2019-07-13,287
2019-07-14,254
2019-07-15,362
2019-07-16,333
2019-07-17,377
2019-07-18,345
2019-07-19,390
2019-07-20,313
2019-07-21,265
2019-07-22,307
2019-07-23,392
2019-07-24,352
2019-07-25,339
2019-07-26,367
2019-07-27,312
2019-07-28,250
2019-07-29,305
2019-07-30,294
2019-07-31,330
2019-08-01,351
2019-08-02,348
2019-08-03,390
2019-08-04,265
2019-08-05,340
2019-08-06,297
2019-08-07,326
2019-08-08,312
2019-08-09,279
2019-08-10,362
2019-08-11,448
2019-08-12,265
2019-08-13,301
2019-08-14,300
2019-08-15,329
2019-08-16,335
2019-08-17,312
2019-08-18,221
2019-08-19,322
2019-08-20,283
2019-08-21,319
2019-08-22,305
2019-08-23,395
2019-08-24,328
2019-08-25,337
2019-08-26,264
2019-08-27,346
2019-08-28,296
2019-08-29,314
2019-08-30,325
2019-08-31,257
2019-09-01,381
2019-09-02,266
2019-09-03,263
2019-09-04,273
2019-09-05,297
2019-09-06,263
2019-09-07,295
2019-09-08,365
2019-09-09,344
2019-09-10,319
2019-09-11,338
2019-09-12,354
2019-09-13,402
2019-09-14,344
2019-09-15,297
2019-09-16,303
2019-09-17,423
2019-09-18,342
2019-09-19,407
2019-09-20,466
2019-09-21,394
2019-09-22,271
2019-09-23,363
2019-09-24,368
2019-09-25,356
2019-09-26,354
2019-09-27,399
2019-09-28,308
2019-09-29,268
2019-09-30,334
2019-10-01,351
2019-10-02,235
2019-10-03,225
2019-10-04,330
2019-10-05,349
2019-10-06,347
2019-10-07,315
2019-10-08,279
2019-10-09,340
2019-10-10,362
2019-10-11,271
2019-10-12,389
2019-10-13,255
2019-10-14,362
2019-10-15,339
2019-10-16,397
2019-10-17,392
2019-10-18,415
2019-10-19,310
2019-10-20,231
2019-10-21,306
2019-10-22,298
2019-10-23,347
2019-10-24,317
2019-10-25,371
2019-10-26,288
2019-10-27,281
2019-10-28,315
2019-10-29,320
2019-10-30,320
2019-10-31,348
2019-11-01,341
2019-11-02,309
2019-11-03,322
2019-11-04,327
2019-11-05,297
2019-11-06,330
2019-11-07,378
2019-11-08,245
2019-11-09,325
2019-11-10,367
2019-11-11,359
2019-11-12,418
2019-11-13,394
2019-11-14,415
2019-11-15,419
2019-11-16,317
2019-11-17,215
2019-11-18,401
2019-11-19,361
2019-11-20,382
2019-11-21,386
2019-11-22,422
2019-11-23,320
2019-11-24,235
2019-11-25,359
2019-11-26,352
2019-11-27,437
2019-11-28,396
2019-11-29,477
2019-11-30,357
2019-12-01,282
2019-12-02,300
2019-12-03,314
2019-12-04,303
2019-12-05,287
2019-12-06,344
2019-12-07,381
2019-12-08,293
2019-12-09,372
2019-12-10,306
2019-12-11,381
2019-12-12,428
2019-12-13,398
2019-12-14,311
2019-12-15,250
2019-12-16,379
2019-12-17,360
2019-12-18,406
2019-12-19,368
2019-12-20,448
2019-12-21,325
2019-12-22,238
2019-12-23,357
2019-12-24,253
2019-12-25,138
2019-12-26,137
2019-12-27,204
2019-12-28,174
2019-12-29,163
2019-12-30,245
2019-12-31,232
2020-01-01,196
2020-01-02,289
2020-01-03,237
2020-01-04,78
2020-01-05,156
2020-01-06,240
2020-01-07,216
2020-01-08,296
2020-01-09,292
2020-01-10,326
2020-01-11,221
2020-01-12,335
2020-01-13,370
2020-01-14,395
2020-01-15,374
2020-01-16,317
2020-01-17,396
2020-01-18,357
2020-01-19,283
2020-01-20,386
2020-01-21,399
2020-01-22,295
2020-01-23,332
2020-01-24,381
2020-01-25,267
2020-01-26,233
2020-01-27,333
2020-01-28,356
2020-01-29,337
2020-01-30,338
2020-01-31,361
2020-02-01,222
2020-02-02,229
2020-02-03,334
2020-02-04,89
2020-02-05,146
2020-02-06,238
2020-02-07,228
2020-02-08,256
2020-02-09,310
2020-02-10,375
2020-02-11,300
2020-02-12,336
2020-02-13,328
2020-02-14,318
2020-02-15,246
2020-02-16,225
2020-02-17,287
2020-02-18,305
2020-02-19,242
2020-02-20,272
2020-02-21,304
2020-02-22,217
2020-02-23,201
2020-02-24,272
2020-02-25,326
2020-02-26,347
2020-02-27,327
2020-02-28,328
2020-02-29,303
2020-03-01,238
2020-03-02,290
2020-03-03,324
2020-03-04,81
2020-03-05,83
2020-03-06,175
2020-03-07,248
2020-03-08,303
2020-03-09,279
2020-03-10,294
2020-03-11,352
2020-03-12,382
2020-03-13,277
2020-03-14,234
2020-03-15,185
2020-03-16,244
2020-03-17,205
2020-03-18,195
2020-03-19,196
2020-03-20,206
2020-03-21,175
2020-03-22,161
2020-03-23,171
2020-03-24,99
2020-03-25,104
2020-03-26,96
2020-03-27,113
2020-03-28,55
2020-03-29,46
2020-03-30,58
2020-03-31,99
2020-04-01,236
2020-04-02,316
2020-04-03,310
2020-04-04,84
2020-04-05,125
2020-04-06,196
2020-04-07,252
2020-04-08,260
2020-04-09,311
2020-04-10,246
2020-04-11,414
2020-04-12,385
2020-04-13,84
2020-04-14,134
2020-04-15,121
2020-04-16,113
2020-04-17,100
2020-04-18,86
2020-04-19,98
2020-04-20,108
2020-04-21,125
2020-04-22,148
2020-04-23,132
2020-04-24,166
2020-04-25,144
2020-04-26,133
2020-04-27,110
2020-04-28,135
2020-04-29,103
2020-04-30,133
2020-05-01,154
2020-05-02,337
2020-05-03,347
2020-05-04,78
2020-05-05,147
2020-05-06,234
2020-05-07,209
2020-05-08,309
2020-05-09,296
2020-05-10,301
2020-05-11,246
2020-05-12,289
2020-05-13,150
2020-05-14,177
2020-05-15,197
2020-05-16,161
2020-05-17,157
2020-05-18,179
2020-05-19,194
2020-05-20,252
2020-05-21,200
2020-05-22,214
2020-05-23,179
2020-05-24,188
2020-05-25,208
2020-05-26,205
2020-05-27,231
2020-05-28,239
2020-05-29,268
2020-05-30,266
2020-05-31,239
2020-06-01,255
2020-06-02,426
2020-06-03,411
2020-06-04,98
2020-06-05,171
2020-06-06,183
2020-06-07,265
2020-06-08,295
2020-06-09,254
2020-06-10,297
2020-06-11,281
2020-06-12,215
2020-06-13,235
2020-06-14,178
2020-06-15,215
2020-06-16,230
2020-06-17,229
2020-06-18,241
2020-06-19,264
2020-06-20,275
2020-06-21,177
2020-06-22,251
2020-06-23,281
2020-06-24,308
2020-06-25,360
2020-06-26,305
2020-06-27,214
2020-06-28,191
2020-06-29,198
2020-06-30,218
