daily,daily_accident
2020-07-01,303
2020-07-02,391
2020-07-03,254
2020-07-04,110
2020-07-05,176
2020-07-06,169
2020-07-07,223
2020-07-08,331
2020-07-09,253
2020-07-10,301
2020-07-11,242
2020-07-12,292
2020-07-13,234
2020-07-14,221
2020-07-15,227
2020-07-16,238
2020-07-17,334
2020-07-18,283
2020-07-19,238
2020-07-20,263
2020-07-21,265
2020-07-22,290
2020-07-23,255
2020-07-24,301
2020-07-25,271
2020-07-26,222
2020-07-27,235
2020-07-28,254
2020-07-29,251
2020-07-30,330
2020-07-31,377
2020-08-01,301
2020-08-02,292
2020-08-03,238
2020-08-04,88
2020-08-05,151
2020-08-06,161
2020-08-07,253
2020-08-08,325
2020-08-09,279
2020-08-10,291
2020-08-11,168
2020-08-12,312
2020-08-13,280
2020-08-14,296
2020-08-15,279
2020-08-16,253
2020-08-17,254
2020-08-18,271
2020-08-19,298
2020-08-20,351
2020-08-21,284
2020-08-22,277
2020-08-23,207
2020-08-24,280
2020-08-25,249
2020-08-26,256
2020-08-27,298
2020-08-28,359
2020-08-29,297
2020-08-30,272
2020-08-31,241
2020-09-01,340
2020-09-02,188
2020-09-03,315
2020-09-04,113
2020-09-05,156
2020-09-06,171
2020-09-07,223
2020-09-08,275
2020-09-09,320
2020-09-10,381
2020-09-11,253
2020-09-12,313
2020-09-13,273
2020-09-14,341
2020-09-15,367
2020-09-16,307
2020-09-17,344
2020-09-18,397
2020-09-19,316
2020-09-20,278
2020-09-21,327
2020-09-22,316
2020-09-23,298
2020-09-24,338
2020-09-25,369
2020-09-26,267
2020-09-27,230
2020-09-28,297
2020-09-29,312
2020-09-30,336
2020-10-01,397
2020-10-02,290
2020-10-03,265
2020-10-04,108
2020-10-05,99
2020-10-06,190
2020-10-07,327
2020-10-08,302
2020-10-09,329
2020-10-10,277
2020-10-11,251
2020-10-12,339
2020-10-13,287
2020-10-14,282
2020-10-15,336
2020-10-16,327
2020-10-17,249
2020-10-18,200
2020-10-19,243
2020-10-20,292
2020-10-21,266
2020-10-22,299
2020-10-23,336
2020-10-24,265
2020-10-25,256
2020-10-26,272
2020-10-27,246
2020-10-28,267
2020-10-29,247
2020-10-30,295
2020-10-31,292
2020-11-01,237
2020-11-02,298
2020-11-03,300
2020-11-04,115
2020-11-05,123
2020-11-06,196
2020-11-07,314
2020-11-08,311
2020-11-09,309
2020-11-10,239
2020-11-11,234
2020-11-12,372
2020-11-13,306
2020-11-14,213
2020-11-15,164
2020-11-16,272
2020-11-17,219
2020-11-18,284
2020-11-19,277
2020-11-20,301
2020-11-21,192
2020-11-22,181
2020-11-23,275
2020-11-24,274
2020-11-25,236
2020-11-26,265
2020-11-27,296
2020-11-28,198
2020-11-29,154
2020-11-30,276
2020-12-01,202
2020-12-02,352
2020-12-03,297
2020-12-04,83
2020-12-05,162
2020-12-06,198
2020-12-07,310
2020-12-08,310
2020-12-09,313
2020-12-10,280
2020-12-11,265
2020-12-12,248
2020-12-13,199
2020-12-14,297
2020-12-15,362
2020-12-16,291
2020-12-17,330
2020-12-18,303
2020-12-19,268
2020-12-20,177
2020-12-21,253
2020-12-22,240
2020-12-23,268
2020-12-24,266
2020-12-25,125
2020-12-26,117
2020-12-27,163
2020-12-28,158
2020-12-29,140
2020-12-30,157
2020-12-31,196
2021-01-01,110
2021-01-02,183
2021-01-03,172
2021-01-04,277
2021-01-05,285
2021-01-06,379
2021-01-07,339
2021-01-08,233
2021-01-09,275
2021-01-10,407
2021-01-11,327
2021-01-12,329
2021-01-13,170
2021-01-14,217
2021-01-15,201
2021-01-16,127
2021-01-17,135
2021-01-18,171
2021-01-19,151
2021-01-20,197
2021-01-21,191
2021-01-22,354
2021-01-23,193
2021-01-24,171
2021-01-25,209
2021-01-26,158
2021-01-27,177
2021-01-28,198
2021-01-29,224
2021-01-30,169
2021-01-31,149
2021-02-01,176
2021-02-02,187
2021-02-03,170
2021-02-04,248
2021-02-05,259
2021-02-06,335
2021-02-07,344
2021-02-08,244
2021-02-09,290
2021-02-10,320
2021-02-11,380
2021-02-12,358
2021-02-13,156
2021-02-14,125
2021-02-15,191
2021-02-16,166
2021-02-17,183
2021-02-18,172
2021-02-19,203
2021-02-20,174
2021-02-21,141
2021-02-22,192
2021-02-23,211
2021-02-24,158
2021-02-25,194
2021-02-26,326
2021-02-27,258
2021-02-28,199
2021-03-01,124
2021-03-02,179
2021-03-03,210
2021-03-04,237
2021-03-05,200
2021-03-06,323
2021-03-07,300
2021-03-08,305
2021-03-09,319
2021-03-10,243
2021-03-11,388
2021-03-12,355
2021-03-13,231
2021-03-14,151
2021-03-15,233
2021-03-16,229
2021-03-17,236
2021-03-18,222
2021-03-19,268
2021-03-20,172
2021-03-21,175
2021-03-22,234
2021-03-23,205
2021-03-24,241
2021-03-25,242
2021-03-26,254
2021-03-27,201
2021-03-28,129
2021-03-29,267
2021-03-30,345
2021-03-31,293
2021-04-01,160
2021-04-02,207
2021-04-03,180
2021-04-04,230
2021-04-05,295
2021-04-06,365
2021-04-07,244
2021-04-08,324
2021-04-09,270
2021-04-10,337
2021-04-11,332
2021-04-12,321
2021-04-13,282
2021-04-14,273
2021-04-15,301
2021-04-16,350
2021-04-17,330
2021-04-18,223
2021-04-19,307
2021-04-20,311
2021-04-21,312
2021-04-22,386
2021-04-23,404
2021-04-24,368
2021-04-25,269
2021-04-26,332
2021-04-27,272
2021-04-28,265
2021-04-29,305
2021-04-30,366
2021-05-01,177
2021-05-02,250
2021-05-03,192
2021-05-04,184
2021-05-05,307
2021-05-06,336
2021-05-07,316
2021-05-08,289
2021-05-09,296
2021-05-10,323
2021-05-11,421
2021-05-12,202
2021-05-13,303
2021-05-14,340
2021-05-15,268
2021-05-16,215
2021-05-17,301
2021-05-18,319
2021-05-19,311
2021-05-20,307
2021-05-21,360
2021-05-22,287
2021-05-23,225
2021-05-24,293
2021-05-25,278
2021-05-26,287
2021-05-27,375
2021-05-28,360
2021-05-29,325
2021-05-30,332
2021-05-31,301
2021-06-01,192
2021-06-02,197
2021-06-03,204
2021-06-04,232
2021-06-05,296
2021-06-06,265
2021-06-07,302
2021-06-08,302
2021-06-09,300
2021-06-10,370
2021-06-11,310
2021-06-12,355
2021-06-13,320
2021-06-14,320
2021-06-15,362
2021-06-16,350
2021-06-17,319
2021-06-18,373
2021-06-19,265
2021-06-20,199
2021-06-21,248
2021-06-22,319
2021-06-23,360
2021-06-24,316
2021-06-25,338
2021-06-26,334
2021-06-27,230
2021-06-28,289
2021-06-29,297
2021-06-30,270
2021-07-01,204
2021-07-02,112
2021-07-03,159
2021-07-04,207
2021-07-05,341
2021-07-06,316
2021-07-07,312
2021-07-08,304
2021-07-09,398
2021-07-10,304
2021-07-11,261
2021-07-12,286
2021-07-13,329
2021-07-14,305
2021-07-15,313
2021-07-16,382
2021-07-17,339
2021-07-18,324
2021-07-19,310
2021-07-20,383
2021-07-21,344
2021-07-22,367
2021-07-23,338
2021-07-24,262
2021-07-25,253
2021-07-26,294
2021-07-27,279
2021-07-28,274
2021-07-29,295
2021-07-30,282
2021-07-31,292
2021-08-01,228
2021-08-02,165
2021-08-03,214
2021-08-04,211
2021-08-05,232
2021-08-06,378
2021-08-07,300
2021-08-08,243
2021-08-09,392
2021-08-10,349
2021-08-11,322
2021-08-12,322
2021-08-13,318
2021-08-14,265
2021-08-15,269
2021-08-16,263
2021-08-17,243
2021-08-18,266
2021-08-19,302
2021-08-20,318
2021-08-21,309
2021-08-22,255
2021-08-23,302
2021-08-24,257
2021-08-25,320
2021-08-26,297
2021-08-27,331
2021-08-28,305
2021-08-29,252
2021-08-30,224
2021-08-31,244
2021-09-01,183
2021-09-02,145
2021-09-03,236
2021-09-04,262
2021-09-05,229
2021-09-06,364
2021-09-07,329
2021-09-08,266
2021-09-09,378
2021-09-10,339
2021-09-11,379
2021-09-12,380
2021-09-13,265
2021-09-14,339
2021-09-15,355
2021-09-16,356
2021-09-17,385
2021-09-18,327
2021-09-19,252
2021-09-20,328
2021-09-21,334
2021-09-22,347
2021-09-23,347
2021-09-24,426
2021-09-25,347
2021-09-26,257
2021-09-27,346
2021-09-28,329
2021-09-29,359
2021-09-30,332
2021-10-01,118
2021-10-02,192
2021-10-03,242
2021-10-04,234
2021-10-05,297
2021-10-06,334
2021-10-07,290
2021-10-08,294
2021-10-09,397
2021-10-10,274
2021-10-11,361
2021-10-12,400
2021-10-13,312
2021-10-14,290
2021-10-15,380
2021-10-16,292
2021-10-17,246
2021-10-18,320
2021-10-19,345
2021-10-20,360
2021-10-21,340
2021-10-22,364
2021-10-23,269
2021-10-24,234
2021-10-25,312
2021-10-26,241
2021-10-27,270
2021-10-28,287
2021-10-29,363
2021-10-30,331
2021-10-31,292
2021-11-01,141
2021-11-02,195
2021-11-03,243
2021-11-04,188
2021-11-05,298
2021-11-06,376
2021-11-07,243
2021-11-08,286
2021-11-09,297
2021-11-10,296
2021-11-11,338
2021-11-12,324
2021-11-13,278
2021-11-14,235
2021-11-15,309
2021-11-16,332
2021-11-17,309
2021-11-18,330
2021-11-19,339
2021-11-20,282
2021-11-21,256
2021-11-22,342
2021-11-23,364
2021-11-24,332
2021-11-25,382
2021-11-26,435
2021-11-27,320
2021-11-28,250
2021-11-29,305
2021-11-30,337
2021-12-01,195
2021-12-02,190
2021-12-03,274
2021-12-04,297
2021-12-05,294
2021-12-06,343
2021-12-07,324
2021-12-08,296
2021-12-09,228
2021-12-10,301
2021-12-11,419
2021-12-12,227
2021-12-13,307
2021-12-14,306
2021-12-15,319
2021-12-16,270
2021-12-17,309
2021-12-18,257
2021-12-19,207
2021-12-20,248
2021-12-21,233
2021-12-22,248
2021-12-23,277
2021-12-24,262
2021-12-25,126
2021-12-26,148
2021-12-27,195
2021-12-28,143
2021-12-29,217
2021-12-30,218
2021-12-31,196
2022-01-01,185
2022-01-02,312
2022-01-03,296
2022-01-04,325
2022-01-05,245
2022-01-06,314
2022-01-07,335
2022-01-08,260
2022-01-09,284
2022-01-10,369
2022-01-11,326
2022-01-12,317
2022-01-13,417
2022-01-14,448
2022-01-15,259
2022-01-16,203
2022-01-17,400
2022-01-18,309
2022-01-19,326
2022-01-20,329
2022-01-21,370
2022-01-22,298
2022-01-23,206
2022-01-24,291
2022-01-25,268
2022-01-26,330
2022-01-27,333
2022-01-28,370
2022-01-29,302
2022-01-30,276
2022-01-31,268
2022-02-01,158
2022-02-02,304
2022-02-03,278
2022-02-04,241
2022-02-05,215
2022-02-06,268
2022-02-07,289
2022-02-08,265
2022-02-09,315
2022-02-10,212
2022-02-11,331
2022-02-12,334
2022-02-13,236
2022-02-14,285
2022-02-15,238
2022-02-16,259
2022-02-17,271
2022-02-18,253
2022-02-19,278
2022-02-20,171
2022-02-21,218
2022-02-22,258
2022-02-23,264
2022-02-24,290
2022-02-25,334
2022-02-26,297
2022-02-27,232
2022-02-28,284
2022-03-01,163
2022-03-02,279
2022-03-03,339
2022-03-04,219
2022-03-05,248
2022-03-06,283
2022-03-07,230
2022-03-08,273
2022-03-09,281
2022-03-10,259
2022-03-11,370
2022-03-12,272
2022-03-13,182
2022-03-14,280
2022-03-15,259
2022-03-16,311
2022-03-17,353
2022-03-18,346
2022-03-19,296
2022-03-20,227
2022-03-21,226
2022-03-22,289
2022-03-23,322
2022-03-24,276
2022-03-25,378
2022-03-26,357
2022-03-27,248
2022-03-28,260
2022-03-29,287
2022-03-30,281
2022-03-31,320
2022-04-01,253
2022-04-02,341
2022-04-03,298
2022-04-04,222
2022-04-05,300
2022-04-06,244
2022-04-07,287
2022-04-08,327
2022-04-09,235
2022-04-10,303
2022-04-11,461
2022-04-12,178
2022-04-13,264
2022-04-14,314
2022-04-15,255
2022-04-16,294
2022-04-17,197
2022-04-18,227
2022-04-19,236
2022-04-20,270
2022-04-21,320
2022-04-22,289
2022-04-23,250
2022-04-24,263
2022-04-25,233
2022-04-26,290
2022-04-27,269
2022-04-28,271
2022-04-29,370
2022-04-30,316
2022-05-01,298
2022-05-02,259
2022-05-03,262
2022-05-04,232
2022-05-05,323
2022-05-06,201
2022-05-07,299
2022-05-08,331
2022-05-09,297
2022-05-10,324
2022-05-11,282
2022-05-12,295
2022-05-13,364
2022-05-14,342
2022-05-15,216
2022-05-16,291
2022-05-17,354
2022-05-18,341
2022-05-19,299
2022-05-20,358
2022-05-21,290
2022-05-22,263
2022-05-23,263
2022-05-24,325
2022-05-25,273
2022-05-26,270
2022-05-27,365
2022-05-28,297
2022-05-29,224
2022-05-30,280
2022-05-31,284
2022-06-01,266
2022-06-02,212
2022-06-03,198
2022-06-04,271
2022-06-05,360
2022-06-06,271
2022-06-07,280
2022-06-08,327
2022-06-09,289
2022-06-10,351
2022-06-11,202
2022-06-12,348
2022-06-13,317
2022-06-14,355
2022-06-15,336
2022-06-16,365
2022-06-17,454
2022-06-18,275
2022-06-19,216
2022-06-20,351
2022-06-21,396
2022-06-22,398
2022-06-23,296
2022-06-24,376
2022-06-25,297
2022-06-26,269
2022-06-27,301
2022-06-28,302
2022-06-29,273
2022-06-30,294
2022-07-01,331
2022-07-02,321
2022-07-03,237
2022-07-04,283
2022-07-05,278
2022-07-06,325
2022-07-07,326
2022-07-08,267
2022-07-09,314
2022-07-10,370
2022-07-11,304
2022-07-12,344
2022-07-13,317
2022-07-14,359
2022-07-15,357
2022-07-16,293
2022-07-17,285
2022-07-18,296
2022-07-19,283
2022-07-20,266
2022-07-21,275
2022-07-22,273
2022-07-23,278
2022-07-24,245
2022-07-25,246
2022-07-26,260
2022-07-27,279
2022-07-28,244
2022-07-29,327
2022-07-30,258
2022-07-31,264
2022-08-01,216
2022-08-02,261
2022-08-03,260
2022-08-04,301
2022-08-05,269
2022-08-06,344
2022-08-07,411
2022-08-08,277
2022-08-09,319
2022-08-10,348
2022-08-11,331
2022-08-12,407
2022-08-13,347
2022-08-14,255
2022-08-15,259
2022-08-16,250
2022-08-17,265
2022-08-18,301
2022-08-19,338
2022-08-20,277
2022-08-21,249
2022-08-22,248
2022-08-23,265
2022-08-24,271
2022-08-25,276
2022-08-26,333
2022-08-27,299
2022-08-28,219
2022-08-29,201
2022-08-30,262
2022-08-31,289
2022-09-01,224
2022-09-02,307
2022-09-03,273
2022-09-04,268
2022-09-05,288
2022-09-06,307
2022-09-07,338
2022-09-08,331
2022-09-09,297
2022-09-10,220
2022-09-11,377
2022-09-12,383
2022-09-13,308
2022-09-14,296
2022-09-15,290
2022-09-16,383
2022-09-17,308
2022-09-18,266
2022-09-19,141
2022-09-20,313
2022-09-21,276
2022-09-22,311
2022-09-23,335
2022-09-24,296
2022-09-25,255
2022-09-26,295
2022-09-27,305
2022-09-28,328
2022-09-29,324
2022-09-30,350
2022-10-01,274
2022-10-02,305
2022-10-03,292
2022-10-04,206
2022-10-05,271
2022-10-06,388
2022-10-07,352
2022-10-08,383
2022-10-09,247
2022-10-10,369
2022-10-11,310
2022-10-12,308
2022-10-13,339
2022-10-14,357
2022-10-15,313
2022-10-16,246
2022-10-17,299
2022-10-18,320
2022-10-19,271
2022-10-20,347
2022-10-21,369
2022-10-22,287
2022-10-23,226
2022-10-24,247
2022-10-25,267
2022-10-26,315
2022-10-27,265
2022-10-28,350
2022-10-29,282
2022-10-30,234
2022-10-31,328
2022-11-01,290
2022-11-02,372
2022-11-03,313
2022-11-04,206
2022-11-05,326
2022-11-06,285
2022-11-07,330
2022-11-08,345
2022-11-09,251
2022-11-10,295
2022-11-11,316
2022-11-12,246
2022-11-13,253
2022-11-14,287
2022-11-15,343
2022-11-16,372
2022-11-17,375
2022-11-18,372
2022-11-19,286
2022-11-20,211
2022-11-21,338
2022-11-22,323
2022-11-23,348
2022-11-24,329
2022-11-25,394
2022-11-26,268
2022-11-27,236
2022-11-28,356
2022-11-29,292
2022-11-30,303
2022-12-01,366
2022-12-02,237
2022-12-03,279
2022-12-04,231
2022-12-05,355
2022-12-06,248
2022-12-07,285
2022-12-08,349
2022-12-09,267
2022-12-10,252
2022-12-11,296
2022-12-12,194
2022-12-13,235
2022-12-14,307
2022-12-15,381
2022-12-16,357
2022-12-17,259
2022-12-18,223
2022-12-19,235
2022-12-20,308
2022-12-21,281
2022-12-22,275
2022-12-23,279
2022-12-24,220
2022-12-25,132
2022-12-26,168
2022-12-27,183
2022-12-28,177
2022-12-29,191
2022-12-30,193
2022-12-31,179
